,event_date,type,added/edited,division,description,link,state,websource,summer_camps/clinics,date,location,for
0,12/2/2023,Men,8/11/2023,D2,Prospect Day,https://ngulacrossecamps.com/,South Carolina,airtable,,,,
1,12/2/2023,Men,8/29/2023,D3,7 v 7 HS Tournament,https://lynchburgmenslacrossecamps.totalcamps.com/shop/product/238319,Virginia,airtable,,,,
2,12/2/2023,Women,9/12/2023,D1,Elite Camp 2-Day,https://stanfordgirlslacrossecamps.totalcamps.com/Content/51524,California,airtable,,,,
3,12/2/2023,Women,9/26/2023,D3,Junior Day,,Virginia,airtable,,,,
4,12/2/2023,Women,10/11/2023,D1,Prospect Clinic,https://www.mountaindoglaxcamps.com/winter-prospect-clinic-at-dartmouth-college.cfm,New Hampshire,airtable,,,,
5,12/2/2023,Women,10/12/2023,D2,Prospect Day,https://www.umolaxcamps.com/,North Carolina,airtable,,,,
6,12/2/2023,Women,10/13/2023,D1,Elite Camp 2-day,https://clemsontigers.com/camps/#:~:text=Allison%20Kwolek%20Lacrosse%20Camps,South Carolina,airtable,,,,
7,12/3/2023,Women,8/11/2023,D3,Prospect Clinic,https://register.ryzer.com/camp.cfm?sport=27&id=252277,Virginia,airtable,,,,
8,12/3/2023,Men,8/29/2023,D3,7 v 7 HS Tournament,https://lynchburgmenslacrossecamps.totalcamps.com/shop/product/238319,Virginia,airtable,,,,
9,12/3/2023,Women,9/5/2023,D2,Prospect Clinic,kglaxllc.com,Florida,airtable,,,,
10,12/3/2023,Men,9/13/2023,D1,Prospect Day,https://www.saintjosephslacrosse.com/Default.aspx?tabid=1433695,Pennsylvania,airtable,,,,
11,12/3/2023,Women,9/27/2023,D1,Winter Skill Clinic,https://cmulacrossecamps.totalcamps.com/shop/product/248186,Michigan,airtable,,,,
12,12/3/2023,Women,9/27/2023,D1,Prospect Clinic,https://lehighwomenslacrossecamps.totalcamps.com/shop/product/246046,Pennsylvania,airtable,,,,
13,12/9/2023,Women,8/24/2023,D3,Prospect Day,https://www.captainselitelax.com/-winter-prospect-day.cfm,Virginia,airtable,,,,
14,12/27/2023,Women,10/11/2023,D1,Winter Camp 3-Day,https://dukelacrossecamp.com/camp1.html,North Carolina,airtable,,,,
15,12/28/2023,Women,10/11/2023,D1,Winter Camp 2-Day,https://floridagators.com/sports/2023/1/27/winter-lacrosse-camp.aspx,Florida,airtable,,,,
16,1/5/2024,Women,9/10/2023,D2,Prospect Weekend 3-Day,https://www.eventbrite.com/e/rollins-womens-lacrosse-2023-24-prospect-clinics-registration-698423963877?aff=oddtdtcreator,Florida,airtable,,,,
17,1/7/2024,Women,8/4/2023,D2,Winter College Showcase,https://www.grandvalleystatewomenslacrossecamps.com/,Michigan,airtable,,,,
18,1/11/2024,Women,9/26/2023,D2,Prospect ID Clinic,https://dominicanwomenslacrosseidcamp.totalcamps.com/shop/EVENT,California,airtable,,,,
19,1/12/2024,Men,9/8/2023,D1,UNC High School Select Camp 3-Day,,North Carolina,airtable,,,,
20,1/15/2024,Women,9/25/2023,D3,Winter ID Clinic,https://www.laxuhrelite.com/content/2024-winter-id-clinic,California,airtable,,,,
21,1/27/2024,Men,7/31/2023,D3,Prospect Day,https://www.eagleslacrossecamps.com/,Virginia,airtable,,,,
22,1/27/2024,Women,10/5/2023,D1,Prospect Clinic,,North Carolina,airtable,,,,
23,2/3/2024,Women,8/4/2023,D2,Winter Wonderlax 5v5,https://register.ryzer.com/camp.cfm?sport=27&id=251470,Michigan,airtable,,,,
24,2/11/2024,Women,8/4/2023,D2,Prospect Clinic,https://www.grandvalleystatewomenslacrossecamps.com/,Michigan,airtable,,,,
25,2/18/2024,Men,10/3/2023,D2,Prospect Day,https://aicmenslacrossecamps.totalcamps.com/shop/EVENT,Massachusetts,airtable,,,,
26,2/25/2024,Men,10/18/2023,D3,Prospect Day,https://jumbolacrosseclinics.com/february-prospect-day/,Massachusetts,airtable,,,,
0,,,,,,https://managementtools3.wlu.edu/WLUForms/Default.aspx?Form=3660,,masselite,Washington & Lee Spring Prospect Day,"April 21, 2024","Lexington, VA",2025
1,,,,,,https://lehighwomenslacrossecamps.totalcamps.com/shop/EVENT,,masselite,Lehigh Spring Prospect Clinic,"May 11, 2024","Bethlehem, PA",2024-2028
2,,,,,,https://dukelacrossecamp.com/camp2.html,,masselite,Duke Girls Lacrosse Prospect Camp I,"June 1, 2024","Durham, NC",2025-2028
3,,,,,,https://www.heritagelacrossecamps.com/,,masselite,"2024 Hopkins Prospect Day (Florida, Drexel, Michigan, Columbia, Clemson)","June 7, 2024","Baltimore, MD",2025-2028
4,,,,,,https://clemsonlaxcamps.com/,,masselite,Clemson Elite Prospect Camp,"June 10-11, 2024","Clemson, SC",2025-2029
5,,,,,,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us,,masselite,Richmond Summer Elite Camp I,"June 10-11, 2024","Richmond, MA",2024-2029
6,,,,,,https://www.lacrossemasters.com/girls-camps,,masselite,Lax Masters D3 Summer Prospect Camp,"June 11, 2024","Simsbury, CT",2025-2027
7,,,,,,https://clemsonlaxcamps.com/,,masselite,Clemson Tiger Overnight Camp,"June 11-13, 2024","Clemson, SC",2025-2031
8,,,,,,https://www.lacrossemasters.com/girls-camps,,masselite,Lax Masters D1 Summer Prospect Camp,"June 11-12, 2024","Simsbury, CT",2025-2027
9,,,,,,https://docs.google.com/forms/d/e/1FAIpQLSe8_FDei1S57CCmTKpdN4RF_kqShO5SPJYwTqhYpm86vkh3Hg/viewform,,masselite,First Exposure Showcase,"June 13, 2024","Frederick, MD",2025-2028
10,,,,,,https://navysports.evenue.net/events/SC-WLAX,,masselite,Navy Girls Lacrosse Summer Elite ID Camp 1,"June 13, 2024","Annapolis, MD",2025-2029
11,,,,,,https://lehighwomenslacrossecamps.totalcamps.com/shop/EVENT,,masselite,Lehigh Summer Prospect Clinic I,"June 17, 2024","Bethlehem, PA",2025-2028
12,,,,,,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx,,masselite,Penn State Prospect Day Camp I,"June 17, 2024","University Park, PA",2025-2029
13,,,,,,http://www.bluedogslacrossecamp.com/shop/EVENT,,masselite,Yale Blue Dogs Girls Lacrosse Camp I,"June 17, 2024","New Haven, CT",2025-2028
14,,,,,,https://skieralacrossecamps.com/camp2.html,,masselite,Summer Elite Prospect Camp at Virginia Tech,"June 17-18, 2024","Blacksburg, VA",2024-2028
15,,,,,,https://www.lacrossemasters.com/girls-camps,,masselite,Lax Masters Northeast High Academic D3 Summer Prospect Camp,"June 18-19, 2024","Farmington, CT",2025-2027
16,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/283860,,masselite,"2024 Villanova College ID Camp I  (Villanova, Loyola, Penn State, Navy, Florida, Louisville, Navy, Hopkins, SJU)","June 20, 2024","Conshohocken, PA",2025-2027
17,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/284321,,masselite,2024 Villanova Summer High School Clinic,"June 23, 2024","Villanova, PA",2025-2028
18,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/283860,,masselite,"2024 Villanova College ID Camp II (Villanova, Dartmouth, Penn, Delaware, Drexel, Arizona State, Clemson, Temple, Stanford)","June 24, 2024","Conshohocken, PA",2025-2027
19,,,,,,https://amontesports.com/camps-and-clinics/,,masselite,Amonte Sports Milton Academy Prospect Day,"June 24, 2024","Milton, MA",2025-2027
20,,,,,,https://www.princetonsportscamps.com/camps/girlslacrosse.htm,,masselite,Princeton Lacrosse Elite Camp I,"June 24, 2024","Princeton, NJ",2025-2028
21,,,,,,https://amontesports.com/camps-and-clinics/,,masselite,Amonte Sports Milton Academy Two-Day Commuter Camp,"June 24-25, 2024","Milton, MA",2025-2030
22,,,,,,https://cubuffs.com/sports/2023/5/24/lacrosse-camp-june-camp,,masselite,Colorado Lacrosse June Prospect Camp,"June 24-25, 2024","Boulder, CO",2025-2030
23,,,,,,https://heartsloudlacrosse.totalcamps.com/shop/EVENT,,masselite,Columbia Summer Kick Off,"June 25, 2024","New York, NY",2024-2027
24,,,,,,https://umlwomenslacrossecamps.totalcamps.com/shop/EVENT,,masselite,UMASS Lowell June Clinic I,"June 26, 2024","Lowell, MA",2025-2029
25,,,,,,https://www.elite180lax.com/,,masselite,"Elite 180 Lacrosse (Middlebury, Williams, Bowdoin, Babson, Conn. College, Tufts, Trinity, MIT, Vassar, Amherst, Skidmore, Haverford, U Chicago, Wesleyan, Hamilton, Bates)","June 26-27, 2024",Northfield Mount Hermon School,2025-2027
26,,,,,,https://www.princetonsportscamps.com/camps/girlslacrosse.htm,,masselite,Princeton Lacrosse Elite Camp 2,"June 24, 2024","Princeton, NJ",2025-2028
27,,,,,,https://umlwomenslacrossecamps.totalcamps.com/shop/EVENT,,masselite,UMASS Lowell June Clinic II & III,"June 27, 2024","Lowell, MA",2025-2029
28,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/283860,,masselite,Harvard Crimson 100 Prospect Day,"July 1, 2024","Boston, MA",2025-2028
29,,,,,,https://navysports.evenue.net/events/SC-WLAX,,masselite,Navy Girls Lacrosse Summer Elite ID Camp 2,"July 1, 2024","Annapolis, MD",2025-2029
30,,,,,,https://summitlacrosseventures.leagueapps.com/camps/4187435-2024-northstar-showcase,,masselite,Northstar Showcase  Discount code: 24NSSMassElite,"July 1, 2024","Albany, NY",2025-2028
31,,,,,,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us,,masselite,Richmond Summer Elite Camp II,"July 7, 2024","Richmond, MA",2024-2029
32,,,,,,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx,,masselite,Penn State Prospect Day Camp II,"July 8, 2024","University Park, PA",2025-2029
33,,,,,,http://www.bluedogslacrossecamp.com/shop/EVENT,,masselite,Yale Blue Dog Mid-Summer Tune Up,"July 8, 2024","New Haven, CT",2025-2028
34,,,,,,https://campscui.active.com/orgs/UniversityofNotreDame#/selectSessions/3431740/filter/session=61557040,,masselite,Notre Dame Lacrosse Elite Day Camp,"July 8-9, 2024","South Bend, IN",2025-2028
35,,,,,,https://heartsloudlacrosse.totalcamps.com/shop/EVENT,,masselite,Columbia Elite Camp I,"July 11, 2024","New York, NY",2025-2027
36,,,,,,https://navysports.evenue.net/events/SC-WLAX,,masselite,Navy Girls Lacrosse Summer Prospect Camp 1,"July 11, 2024","Annapolis, MD",2025-2028
37,,,,,,https://www.heritagelacrossecamps.com/,,masselite,Hopkins One Day Camp,"July 15, 2024","Baltimore, MD",2025-2029
38,,,,,,https://navysports.evenue.net/events/SC-WLAX,,masselite,Navy Girls Lacrosse Summer Prospect Camp 2,"July 15, 2024","Annapolis, MD",2025-2028
39,,,,,,https://dukelacrossecamp.com/camp1.html,,masselite,Duke Elite Camp,"July 15-16, 2024","Durham, NC",2025-2028
40,,,,,,https://www.willslax.com/page/show/5446573-crimson-elite-summer-prospect-id-clinic,,masselite,2024 Harvard Crimson Elite Prospect ID Clinic,"July 15-16, 2024","Boston, MA",2024-2028
41,,,,,,https://register.ryzer.com/camp.cfm?sport=27&id=261479,,masselite,Pitt Lacrosse Two-Day Elite Camp,"July 15-16, 2024","Pittsburgh, PA",2024-2028
42,,,,,,https://laxology.totalcamps.com/shop/EVENT,,masselite,James Madison Summer Exposure Camp,"July 15-17, 2024","Harrisonburg, VA",2025-2028
43,,,,,,https://amontesports.com/camps-and-clinics/,,masselite,Amonte Sports Northwestern Elite Commuter Camp,"July 16-17, 2024","Evanston, IL",2025-2030
44,,,,,,https://www.lacrossemasters.com/girls-camps,,masselite,Lax Masters High Academic Northeast Prospect Camp,"July 16-17, 2024","Newport, RI",2025-2027
45,,,,,,https://dukelacrossecamp.com/camp1.html,,masselite,Duke Super Elite Camp,"July 17-18, 2024","Durham, NC",2025-2028
46,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/284321,,masselite,2024 Villanova Summer High School Clinic,"July 21, 2024","Villanova, PA",2025-2028
47,,,,,,https://bostonulacrossecamps.com/camp2.html,,masselite,BU Terrier July Prospect Clinic,"July 22, 2024","Boston, MA",2025-2029
48,,,,,,http://www.villanovawomenslacrossecamps.com/shop/product/283860,,masselite,"2024 Villanova College ID Camp III (Villanova, Towson, Albany, Harvard, Michigan, Princeton, Maryland, Brown, Rutgers, Lehigh)","July 22, 2024","Conshohocken, PA",2025-2027
49,,,,,,https://www.princetonsportscamps.com/camps/girlslacrosse.htm,,masselite,Princeton Lacrosse Elite Camp 3,"July 22, 2024","Princeton, NJ",2025-2028
50,,,,,,https://heartsloudlacrosse.totalcamps.com/shop/EVENT,,masselite,Columbia Elite Camp II,"July 23, 2024","New York, NY",2025-2027
51,,,,,,http://www.bluedogslacrossecamp.com/shop/EVENT,,masselite,Yale Blue Dogs Girls Lacrosse Camp II,"July 23, 2024","New Haven, CT",2025-2028
52,,,,,,https://www.willslax.com/page/show/7712393-top-prospect-collegiate-showcase,,masselite,"Top Prospect Collegiate Showcase (Harvard, Notre Dame, Navy, Louisville, Georgetown, UMASS Amherst, Albany, Villanova, Pitt, Coastal Carolina, Temple, Vermont)","July 23-24, 2024","Baltimore, MD",2025-2028
53,,,,,,https://www.lacrossemasters.com/girls-camps,,masselite,Lax Masters Girls D1 Northeast Prospect Camp,"July 30, 2024","Farmington, CT",2025-2027
54,,,,,,https://clemsonlaxcamps.com/,,masselite,Clemson Elite Prospect Camp,"August 17-18, 2024","Clemson, SC",2025-2029
55,,,,,,https://dukelacrossecamp.com/camp2.html,,masselite,Duke Girls Lacrosse Prospect Camp II,"August 24, 2024","Durham, NC",2025-2028
56,,,,,,https://laxology.totalcamps.com/shop/EVENT,,masselite,James Madison August Showcase,"August 24, 2024","Harrisonburg, VA",2025-2029
57,,,,,,https://gopsusports.com/sports/2018/8/8/camps-w-lacros-camp-html.aspx,,masselite,Penn State Elite Clinic,"August 24, 2024","University Park, PA",2025-2029
58,,,,,,https://richmondspiderswomenslacrossecamps.totalcamps.com/About%20Us,,masselite,Richmond End of Summer Prospect Dy,"August 24, 2024","Richmond, MA",2025-2027
59,,,,,,https://www.lamonicasports.com/uva-id-elite,,masselite,UVA ID Elite,"August 24-25, 2024","Charlottesville, VA",2025-2028
60,,,,,,https://bostonulacrossecamps.com/camp2.html,,masselite,BU Terrier August Prospect Clinic,"August 25, 2024","Boston, MA",2025-2029
61,,,,,,https://skieralacrossecamps.com/camp2.html,,masselite,August Elite Prospect Clinic at Virginia Tech,"August 25, 2024","Blacksburg, VA",2025-2028
