rank,club,rating,link,class,season,gender,websource
--,ETC 34s 2025,--,,2025,2021,boys,insidelacrosse
--,Express North 2025,--,,2025,2021,boys,insidelacrosse
--,Express North 2025 Morgan,--,,2025,2021,boys,insidelacrosse
--,Express North Potash 2025,--,,2025,2021,boys,insidelacrosse
--,Express North WSYL 2025 AA,--,,2025,2021,boys,insidelacrosse
--,FCA MD 2025 White,--,,2025,2021,boys,insidelacrosse
--,FCA Richmond 2025A,--,,2025,2021,boys,insidelacrosse
--,Littlenecks 2025 A,--,,2025,2021,boys,insidelacrosse
--,Littlenecks 2025 AA,--,,2025,2021,boys,insidelacrosse
--,Florida Crabs 2025 Carter,--,,2025,2021,boys,insidelacrosse
--,Fog City 2025,--,,2025,2021,boys,insidelacrosse
--,Fusion PA 2025,--,,2025,2021,boys,insidelacrosse
--,Georgia Tigers Elite 25/26,--,,2025,2021,boys,insidelacrosse
--,Gonzo 2025,--,,2025,2021,boys,insidelacrosse
--,Gorilla 2025,--,,2025,2021,boys,insidelacrosse
--,Greene Turtle 2025,--,,2025,2021,boys,insidelacrosse
--,Ground Control 2025,--,,2025,2021,boys,insidelacrosse
--,Harvest 2025,--,,2025,2021,boys,insidelacrosse
--,HEADstrong Lehigh Valley 2025,--,,2025,2021,boys,insidelacrosse
--,Hilltop 2025,--,,2025,2021,boys,insidelacrosse
--,HLC 2025,--,,2025,2021,boys,insidelacrosse
--,HOCO 2025 Pink,--,,2025,2021,boys,insidelacrosse
--,Houlagans 2025,--,,2025,2021,boys,insidelacrosse
--,Houston Hounds 2025,--,,2025,2021,boys,insidelacrosse
--,Igloo 2025 Flurry,--,,2025,2021,boys,insidelacrosse
--,Impulse 2025,--,,2025,2021,boys,insidelacrosse
--,Impulse 2025,--,,2025,2021,boys,insidelacrosse
--,Iron Horse Team Texas 2025,--,,2025,2021,boys,insidelacrosse
--,Iron Horse Houston 2025,--,,2025,2021,boys,insidelacrosse
--,Jersey Express 2025,--,,2025,2021,boys,insidelacrosse
--,Jersey Express 2025 AA,--,,2025,2021,boys,insidelacrosse
--,Jersey Thunder 2025 West,--,,2025,2021,boys,insidelacrosse
--,Jersey Thunder Central 2025,--,,2025,2021,boys,insidelacrosse
--,Juiced Cherries 2025,--,,2025,2021,boys,insidelacrosse
--,Kings 2025,--,,2025,2021,boys,insidelacrosse
--,Koopers 2025,--,,2025,2021,boys,insidelacrosse
--,Koopers 2025,--,,2025,2021,boys,insidelacrosse
--,LA Mavs 2025,--,,2025,2021,boys,insidelacrosse
--,Laxachusetts 2025 Black,--,,2025,2021,boys,insidelacrosse
--,Laxachusetts 2025 Green,--,,2025,2021,boys,insidelacrosse
--,Laxachusetts 2025 Navy,--,,2025,2021,boys,insidelacrosse
--,Laxachusetts 2025 White,--,,2025,2021,boys,insidelacrosse
--,Laxachusetts 2025 Yellow,--,,2025,2021,boys,insidelacrosse
--,Leading Edge 2025,--,,2025,2021,boys,insidelacrosse
--,Legends National 2025,--,,2025,2021,boys,insidelacrosse
--,Team Eighteen 2025,--,,2025,2021,boys,insidelacrosse
--,LI Express 2025 Channy,--,,2025,2021,boys,insidelacrosse
--,LI Express 2025 Davis,--,,2025,2021,boys,insidelacrosse
--,LI Legacy 2025 Select,--,,2025,2021,boys,insidelacrosse
--,LI Rush 2025,--,,2025,2021,boys,insidelacrosse
--,LI Rush 2025 Gold Rush,--,,2025,2021,boys,insidelacrosse
--,Looney's 2025,--,,2025,2021,boys,insidelacrosse
--,LKS 2025,--,,2025,2021,boys,insidelacrosse
--,Low & Away 2025-2026,--,,2025,2021,boys,insidelacrosse
--,Mad Dog National 2025,--,,2025,2021,boys,insidelacrosse
--,Mad Dog NJ 2025,--,,2025,2021,boys,insidelacrosse
--,Mad Dog NJ 2025 Black,--,,2025,2021,boys,insidelacrosse
--,Mad Dog West Elite 2025,--,,2025,2021,boys,insidelacrosse
--,Madlax Capital 2025,--,,2025,2021,boys,insidelacrosse
--,Madlax Nationals 2025,--,,2025,2021,boys,insidelacrosse
--,Madlax Oregon 2025 AA,--,,2025,2021,boys,insidelacrosse
--,MD Roughriders 2025,--,,2025,2021,boys,insidelacrosse
--,Mesa PA MD 2025,--,,2025,2021,boys,insidelacrosse
--,Nationals Lacrosse Club 2025,--,,2025,2021,boys,insidelacrosse
--,NEPA Rattlers 2025,--,,2025,2021,boys,insidelacrosse
--,New England Oaks 2025,--,,2025,2021,boys,insidelacrosse
--,New England Twisters 2025 Blue,--,,2025,2021,boys,insidelacrosse
--,New England Twisters 2025 Orange,--,,2025,2021,boys,insidelacrosse
--,Next Level 2025 Blue,--,,2025,2021,boys,insidelacrosse
--,Next Level 2025 Red,--,,2025,2021,boys,insidelacrosse
--,NH Tomahawks 2025 Gold,--,,2025,2021,boys,insidelacrosse
--,NH Tomahawks 2025 Purple,--,,2025,2021,boys,insidelacrosse
--,NJ Riot 2025 Chaos,--,,2025,2021,boys,insidelacrosse
--,NXT 2025,--,,2025,2021,boys,insidelacrosse
--,NXT 2025 Silver,--,,2025,2021,boys,insidelacrosse
--,NY Reign 2025,--,,2025,2021,boys,insidelacrosse
--,NE Oaks 2025,--,,2025,2021,boys,insidelacrosse
--,Ohio Premier 2025,--,,2025,2021,boys,insidelacrosse
--,Orange Crush 2025,--,,2025,2021,boys,insidelacrosse
--,PA Roughriders 2025,--,,2025,2021,boys,insidelacrosse
--,Patriot Elite 2025,--,,2025,2021,boys,insidelacrosse
--,Patriot Elite 2025 Navy,--,,2025,2021,boys,insidelacrosse
--,Patriot Elite 2025 White,--,,2025,2021,boys,insidelacrosse
--,Patriot Stars 2025,--,,2025,2021,boys,insidelacrosse
--,Penguins 2025 Orange,--,,2025,2021,boys,insidelacrosse
--,Philadelphia Freedom 2025,--,,2025,2021,boys,insidelacrosse
--,Piatelli Central 2025 Murphy,--,,2025,2021,boys,insidelacrosse
--,Platform 2025 A,--,,2025,2021,boys,insidelacrosse
--,Platform 2025 B,--,,2025,2021,boys,insidelacrosse
--,PrimeTime 2025,--,,2025,2021,boys,insidelacrosse
--,Project Midwest 2025,--,,2025,2021,boys,insidelacrosse
--,Rebels LC 2025 Chrome,--,,2025,2021,boys,insidelacrosse
--,Rebels LC 2025 Red Hawks,--,,2025,2021,boys,insidelacrosse
--,Rebels LC 2025 Red Hawks,--,,2025,2021,boys,insidelacrosse
--,Rebels LC 2025 Red Hawks,--,,2025,2021,boys,insidelacrosse
--,Red Devil 2025 Heat,--,,2025,2021,boys,insidelacrosse
--,Resolute 2025,--,,2025,2021,boys,insidelacrosse
--,Resolute Cinci A 2025,--,,2025,2021,boys,insidelacrosse
--,Resolute Cinci AA 2025,--,,2025,2021,boys,insidelacrosse
--,Resolute Cleveland 2025/2026,--,,2025,2021,boys,insidelacrosse
--,Resolute Columbus 2025,--,,2025,2021,boys,insidelacrosse
--,RI Bulldogs 2025,--,,2025,2021,boys,insidelacrosse
--,Richmond Hawks 2025 Daly,--,,2025,2021,boys,insidelacrosse
--,Rip It 2025,--,,2025,2021,boys,insidelacrosse
--,Rock 2025 Top 22,--,,2025,2021,boys,insidelacrosse
--,Rock 2025 Top 44,--,,2025,2021,boys,insidelacrosse
--,RC Blues 2025,--,,2025,2021,boys,insidelacrosse
--,Seattle Starz 2025 Navy,--,,2025,2021,boys,insidelacrosse
--,Second City 2025,--,,2025,2021,boys,insidelacrosse
--,Seven Hills 2025 White,--,,2025,2021,boys,insidelacrosse
--,Shore2Shore 2025,--,,2025,2021,boys,insidelacrosse
--,Shore2Shore 2025,--,,2025,2021,boys,insidelacrosse
--,Sidewinders 2025,--,,2025,2021,boys,insidelacrosse
--,Silverbacks 2025,--,,2025,2021,boys,insidelacrosse
--,Silverfin 2025,--,,2025,2021,boys,insidelacrosse
--,SoCal Bulls 2025,--,,2025,2021,boys,insidelacrosse
--,Southern Stars 2025,--,,2025,2021,boys,insidelacrosse
--,SouthShore 2025,--,,2025,2021,boys,insidelacrosse
--,SouthStar 2025,--,,2025,2021,boys,insidelacrosse
--,Stealth 2025 Legacy,--,,2025,2021,boys,insidelacrosse
--,STEPS Elite 2025,--,,2025,2021,boys,insidelacrosse
--,Sweetlax FL 2025,--,,2025,2021,boys,insidelacrosse
--,Sweetlax National 2025,--,,2025,2021,boys,insidelacrosse
--,Sweetlax NY 2025,--,,2025,2021,boys,insidelacrosse
--,Sweetlax Upstate 2025,--,,2025,2021,boys,insidelacrosse
--,Team 11 2025,--,,2025,2021,boys,insidelacrosse
--,Team 91 Carolina 2025,--,,2025,2021,boys,insidelacrosse
--,Team 91 Charlotte 2025 Blue,--,,2025,2021,boys,insidelacrosse
--,Team 91 Charlotte 2025 White,--,,2025,2021,boys,insidelacrosse
--,Team 91 Colorado 2025,--,,2025,2021,boys,insidelacrosse
--,Team 91 Long Island 2025 Hornets,--,,2025,2021,boys,insidelacrosse
--,Team 91 Long Island 2025 Shock,--,,2025,2021,boys,insidelacrosse
--,Team 91 Maryland 2025,--,,2025,2021,boys,insidelacrosse
--,Team 91 National 2025,--,,2025,2021,boys,insidelacrosse
--,Team 91 South 2025,--,,2025,2021,boys,insidelacrosse
--,Team Carolina 2025,--,,2025,2021,boys,insidelacrosse
--,Team CT Navy 2025,--,,2025,2021,boys,insidelacrosse
--,Team CT White 2025,--,,2025,2021,boys,insidelacrosse
--,Team Lacrosse 2025,--,,2025,2021,boys,insidelacrosse
--,Team Maryland 2025,--,,2025,2021,boys,insidelacrosse
--,Team Maryland 2025,--,,2025,2021,boys,insidelacrosse
--,Team MN 2025,--,,2025,2021,boys,insidelacrosse
--,Team Ten 2025,--,,2025,2021,boys,insidelacrosse
--,Team Turnpike 2025 Exit 8,--,,2025,2021,boys,insidelacrosse
--,Texas Mustangs 2025,--,,2025,2021,boys,insidelacrosse
--,Texas Oilers 2025,--,,2025,2021,boys,insidelacrosse
--,Thunder 2025 Blue,--,,2025,2021,boys,insidelacrosse
--,Thunder 2025 Orange,--,,2025,2021,boys,insidelacrosse
--,Thunder National 2025,--,,2025,2021,boys,insidelacrosse
--,Top Caliber 2025,--,,2025,2021,boys,insidelacrosse
--,Tri-State 2025,--,,2025,2021,boys,insidelacrosse
--,True CO 2025 Black,--,,2025,2021,boys,insidelacrosse
--,True CO 2025 Green,--,,2025,2021,boys,insidelacrosse
--,True Illinois 2025 Black AA,--,,2025,2021,boys,insidelacrosse
--,True Illinois 2025 Premier AA,--,,2025,2021,boys,insidelacrosse
--,True Annapolis 2025,--,,2025,2021,boys,insidelacrosse
--,True Annapolis 2025 White,--,,2025,2021,boys,insidelacrosse
--,True Baltimore 2025,--,,2025,2021,boys,insidelacrosse
--,True Michigan 2025 Black,--,,2025,2021,boys,insidelacrosse
--,True Michigan 2025 Green,--,,2025,2021,boys,insidelacrosse
--,True MN 2025 AAA,--,,2025,2021,boys,insidelacrosse
--,True Midwest 2025,--,,2025,2021,boys,insidelacrosse
--,True National 2025 Black,--,,2025,2021,boys,insidelacrosse
--,True National 2025 Green,--,,2025,2021,boys,insidelacrosse
--,True New Jersey 2025,--,,2025,2021,boys,insidelacrosse
--,True North Carolina 2025,--,,2025,2021,boys,insidelacrosse
--,True North Carolina U14,--,,2025,2021,boys,insidelacrosse
--,True PA Black 2025,--,,2025,2021,boys,insidelacrosse
--,True UT 2025,--,,2025,2021,boys,insidelacrosse
--,Upper Level 2025,--,,2025,2021,boys,insidelacrosse
--,VA Beach Hawks 2025 Pizarro,--,,2025,2021,boys,insidelacrosse
--,Vegas Starz 2025,--,,2025,2021,boys,insidelacrosse
--,VLC 2025,--,,2025,2021,boys,insidelacrosse
--,West Coast Starz 2025 Gold,--,,2025,2021,boys,insidelacrosse
--,West Coast Starz 2025 Navy,--,,2025,2021,boys,insidelacrosse
--,West Coast Warriors 2025,--,,2025,2021,boys,insidelacrosse
--,Zingos 2025 Black,--,,2025,2021,boys,insidelacrosse
--,Zingos 2025 Blue,--,,2025,2021,boys,insidelacrosse
1,YELLOW JACKETS 2026 Manning,99.9,,2026,2023,girls,insidelacrosse
2,Aces Elite 2026,99.27,,2026,2023,girls,insidelacrosse
3,Hero's 2026 Green,99.02,,2026,2023,girls,insidelacrosse
4,LI Jesters 2026 Black,98.59,,2026,2023,girls,insidelacrosse
5,M&D 2026 Black,98.57,,2026,2023,girls,insidelacrosse
6,STEPS California 2026,97.48,,2026,2023,girls,insidelacrosse
7,Alliance National 2026,97.24,,2026,2023,girls,insidelacrosse
8,Eagle Stix 2026 Blue,97.02,,2026,2023,girls,insidelacrosse
9,LI Top Guns 2026 Black,96.81,,2026,2023,girls,insidelacrosse
10,PrimeTime 2026,96.43,,2026,2023,girls,insidelacrosse
11,Capital 2026 Blue,96.06,,2026,2023,girls,insidelacrosse
12,CLC 2026 Pride,95.89,,2026,2023,girls,insidelacrosse
13,Sky Walkers 2026 Blue,95.41,,2026,2023,girls,insidelacrosse
14,Florida Select 2026,95.3,,2026,2023,girls,insidelacrosse
15,BBL Elite 2026 Black,95.28,,2026,2023,girls,insidelacrosse
16,NXT 2026 Black,95.17,,2026,2023,girls,insidelacrosse
17,Integrity 2026 Green,95.07,,2026,2023,girls,insidelacrosse
18,Philly Blast 2026 Spirit,95.07,,2026,2023,girls,insidelacrosse
19,Monster Elite 2026 Purple,94.75,,2026,2023,girls,insidelacrosse
20,STEPS Elite NJ 2026 Blue,94.7,,2026,2023,girls,insidelacrosse
21,YJ 2026 Torre,94.52,,2026,2023,girls,insidelacrosse
22,Mass Elite 2026 Red,94.32,,2026,2023,girls,insidelacrosse
23,TLC 2026 Red,94.17,,2026,2023,girls,insidelacrosse
24,Big 4 HHH 2026,94.14,,2026,2023,girls,insidelacrosse
25,LI Legacy 2026 Blue,94.13,,2026,2023,girls,insidelacrosse
26,M&D 2026 Red,93.89,,2026,2023,girls,insidelacrosse
27,Mad Dog West Elite 2026,93.2,,2026,2023,girls,insidelacrosse
28,Delco Select 2026,93.17,,2026,2023,girls,insidelacrosse
29,CT Grizzlies 2026 Navy,93.02,,2026,2023,girls,insidelacrosse
30,Florida Shine Elite 2026,92.82,,2026,2023,girls,insidelacrosse
--,2KL 2027,--,,2027,2023,boys,insidelacrosse
--,2Way 2027 Black,--,,2027,2023,boys,insidelacrosse
--,3D Garden State 2027,--,,2027,2023,boys,insidelacrosse
--,3D Georgia 2027 Red,--,,2027,2023,boys,insidelacrosse
--,3d New England 2027 Blue,--,,2027,2023,boys,insidelacrosse
--,3d New England 2027 Red,--,,2027,2023,boys,insidelacrosse
--,3d New England 2027 White,--,,2027,2023,boys,insidelacrosse
--,3d Texas 2027,--,,2027,2023,boys,insidelacrosse
--,4Leaf 2027 Navy,--,,2027,2023,boys,insidelacrosse
--,Sixers 2027,--,,2027,2023,boys,insidelacrosse
--,ADVNC 2027,--,,2027,2023,boys,insidelacrosse
--,ADVNC NDP Norcal 2027,--,,2027,2023,boys,insidelacrosse
--,ADVNC Sacramento 2027,--,,2027,2023,boys,insidelacrosse
--,Albany Power 2027,--,,2027,2023,boys,insidelacrosse
--,Alcatraz Outlaws 2027,--,,2027,2023,boys,insidelacrosse
--,Angel City JV,--,,2027,2023,boys,insidelacrosse
--,Annapolis Hawks 2027,--,,2027,2023,boys,insidelacrosse
--,AZ Starz 2027,--,,2027,2023,boys,insidelacrosse
--,Baltimore Crabs 2027,--,,2027,2023,boys,insidelacrosse
--,Bay Area Dragons 2027,--,,2027,2023,boys,insidelacrosse
--,3D Garden State '25-'26,--,,2026,2022,girls,insidelacrosse
--,AIM 2026,--,,2026,2022,girls,insidelacrosse
--,Atlanta Storm 2026 Blue,--,,2026,2022,girls,insidelacrosse
--,Atlanta Storm 2026 Orange,--,,2026,2022,girls,insidelacrosse
--,BBL North 2026,--,,2026,2022,girls,insidelacrosse
--,Belles 2026,--,,2026,2022,girls,insidelacrosse
--,Big 4 HHH 2026,--,,2026,2022,girls,insidelacrosse
--,Cav Lax Elite 2026,--,,2026,2022,girls,insidelacrosse
--,CLC 2026 Pride,--,,2026,2022,girls,insidelacrosse
--,Check Hers 2026 Black,--,,2026,2022,girls,insidelacrosse
--,CT Grizzlies 2026 Navy,--,,2026,2022,girls,insidelacrosse
--,CT Grizzlies 2026 Yellow,--,,2026,2022,girls,insidelacrosse
--,Dark Horse '25-'26,--,,2026,2022,girls,insidelacrosse
--,DEWLAX 2026 Black,--,,2026,2022,girls,insidelacrosse
--,DEWLAX 2026 ORANGE,--,,2026,2022,girls,insidelacrosse
--,FCA Upstate '25-'26,--,,2026,2022,girls,insidelacrosse
--,FLG 2026,--,,2026,2022,girls,insidelacrosse
--,FLG Blue Devils 2026-2027,--,,2026,2022,girls,insidelacrosse
--,Florida Shine Elite 2026,--,,2026,2022,girls,insidelacrosse
--,Gold Coast 2026 Silver,--,,2026,2022,girls,insidelacrosse
1,Team 91 Maryland 2025,98.72,,2025,2022,boys,insidelacrosse
2,Laxachusetts 2025 Black,97.95,,2025,2022,boys,insidelacrosse
3,PrimeTime 2025,97.27,,2025,2022,boys,insidelacrosse
4,Madlax Nationals 2025,96.74,,2025,2022,boys,insidelacrosse
5,Sweetlax 2025 Navy,96.69,,2025,2022,boys,insidelacrosse
6,Annapolis Hawks 2025 Green,96.66,,2025,2022,boys,insidelacrosse
7,3D New England 2025 Red,96.58,,2025,2022,boys,insidelacrosse
8,Hilltop 2025,96.46,,2025,2022,boys,insidelacrosse
9,Team 91 Long Island 2025 Shock,96.35,,2025,2022,boys,insidelacrosse
10,Thunder National 2025,96.18,,2025,2022,boys,insidelacrosse
11,Sweetlax Upstate 2025,96.16,,2025,2022,boys,insidelacrosse
12,West Coast Starz 2025 Gold,96.06,,2025,2022,boys,insidelacrosse
13,Team Ten 2025,95.73,,2025,2022,boys,insidelacrosse
14,Express North 2025 Black,95.64,,2025,2022,boys,insidelacrosse
15,Leading Edge 2025,95.4,,2025,2022,boys,insidelacrosse
16,LI Express 2025 Channy,95.39,,2025,2022,boys,insidelacrosse
17,Madlax Capital 2025,95.27,,2025,2022,boys,insidelacrosse
18,Southern Stars 2025,95.02,,2025,2022,boys,insidelacrosse
19,Florida Crabs 2025 Montes,94.88,,2025,2022,boys,insidelacrosse
20,True National 2025 Black,94.86,,2025,2022,boys,insidelacrosse
--,Tigers XXVI 2026,--,,2026,2021,boys,insidelacrosse
--,Ethix 2027,--,,2027,2021,boys,insidelacrosse
--,Red Hots 2027,--,,2027,2021,boys,insidelacrosse
--,Bishop O'Connell HS 2024,--,,2024,2019,girls,insidelacrosse
--,Bay Area 2024,--,,2024,2020,girls,insidelacrosse
--,Capital 2024 Blue,--,,2024,2020,girls,insidelacrosse
--,Cardinal 2024,--,,2024,2020,girls,insidelacrosse
--,Check-Hers 2024 Black,--,,2024,2020,girls,insidelacrosse
--,Coppermine 2024 Black,--,,2024,2020,girls,insidelacrosse
--,Coppermine 2024 Blue,--,,2024,2020,girls,insidelacrosse
--,CT Grizzlies 2024 Navy,--,,2024,2020,girls,insidelacrosse
--,CT Grizzlies 2024 Yellow,--,,2024,2020,girls,insidelacrosse
--,Hero's 2024 Green,--,,2024,2020,girls,insidelacrosse
--,Hero's 2024 White,--,,2024,2020,girls,insidelacrosse
--,HOCO 2024 Black,--,,2024,2020,girls,insidelacrosse
--,LI Legacy 2024 Blue,--,,2024,2020,girls,insidelacrosse
--,Limitless 2024,--,,2024,2020,girls,insidelacrosse
--,Lucky Lax 2024,--,,2024,2020,girls,insidelacrosse
--,M&D 2024 Black,--,,2024,2020,girls,insidelacrosse
--,M&D 2024 Red,--,,2024,2020,girls,insidelacrosse
--,M&D Orlando 2024 Black,--,,2024,2020,girls,insidelacrosse
--,MC Elite 2024 Midnight,--,,2024,2020,girls,insidelacrosse
--,NEMS 2024,--,,2024,2020,girls,insidelacrosse
--,NH Tomahawks 2024 Purple,--,,2024,2020,girls,insidelacrosse
--,2 Knights 2028,--,,2028,2019,boys,insidelacrosse
--,CT Chargers - 2028,--,,2028,2019,boys,insidelacrosse
--,Sweetlax FL 2025,--,,2025,2020,boys,insidelacrosse
--,2 Knights 2028,--,,2028,2021,boys,insidelacrosse
