url,status
https://www.insidelacrosse.com/recruiting/highschool/national/girls/18,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/19,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/20,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/21,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/22,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/23,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/girls/24,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/18,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/19,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/20,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/21,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/22,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/23,Yes
https://www.insidelacrosse.com/recruiting/highschool/national/boys/24,No
